ger;score;
1;5395;
2;5395;
3;5395;
4;6171;
5;7101;
6;7101;
7;7101;
8;7101;
9;7101;
10;7101;
11;7101;
12;7101;
13;7101;
14;7101;
15;7723;
16;7723;
17;7723;
18;7723;
19;7723;
20;7723;
21;7723;
22;7723;
23;7907;
24;7907;
25;7907;
26;7907;
27;7907;
28;7907;
29;7907;
30;7907;
31;7907;
32;7907;
33;7907;
34;7907;
35;7907;
36;7907;
37;7907;
38;7907;
39;7907;
40;7907;
41;7907;
42;7907;
43;7907;
44;7907;
45;7907;
46;7907;
47;7907;
48;7907;
49;7907;
50;7907;
51;7907;
52;7907;
53;7907;
54;7907;
55;7907;
56;7907;
57;7907;
58;7907;
59;7907;
60;7907;
61;7907;
62;7907;
63;7907;
64;7907;
65;7907;
66;7907;
67;7907;
68;7907;
69;7907;
70;7907;
71;7907;
72;7907;
73;7907;
74;7907;
75;7907;
76;7907;
77;7907;
78;7907;
79;7907;
80;7907;
81;7907;
82;7907;
83;7907;
84;7907;
85;7907;
86;7907;
87;7907;
88;7907;
89;7907;
90;7907;
91;7907;
92;7907;
93;7907;
94;7907;
95;7907;
96;7907;
97;7907;
98;7907;
99;7907;
100;7907;
